,Predicted_Price
1677,12134.976999999999
1678,11364.92
1679,6278.531666666668
1680,5344.87
1681,4177.83
1682,12516.720785714288
1683,11425.857833333332
1684,8762.69
1685,9054.09
1686,13677.216
1687,5421.922943722943
1688,4972.235833333334
1689,10705.46
1690,15685.265833333335
1691,5198.322833333334
1692,12000.966999999999
1693,7263.323333333333
1694,12801.24
1695,6565.45
1696,1971.5373333333334
1697,5013.9
1698,15964.175833333333
1699,3850.3979999999997
1700,14312.22
1701,7797.71
1702,4102.09
1703,13507.853333333334
1704,6780.48
1705,7253.3695
1706,9581.0
1707,10453.1875
1708,12978.090166666667
1709,10814.22
1710,8209.5275
1711,9042.17
1712,14208.64
1713,6265.36
1714,5037.7675
1715,13534.295166666667
1716,8514.16
1717,2191.2433333333333
1718,10994.261666666667
1719,6122.304166666668
1720,3599.61
1721,2008.5599999999997
1722,13768.298499999999
1723,16202.5125
1724,11690.118833333334
1725,12442.105833333335
1726,10220.05
1727,9051.235
1728,17082.1
1729,6753.1
1730,6385.186
1731,8851.65
1732,2242.77
1733,11544.26
1734,8992.8
1735,13534.054999999998
1736,8590.56
1737,11063.711000000001
1738,17732.41
1739,2754.0
1740,6921.38
1741,12462.4925
1742,7433.44
1743,14781.503333333334
1744,14325.03
1745,1979.0600000000004
1746,5685.34
1747,11737.66
1748,5394.21
1749,15727.7625
1750,10914.25
1751,8873.26
1752,8097.756833333334
1753,15271.855
1754,4268.52
1755,8838.33
1756,14980.5
1757,5409.813333333333
1758,6749.16
1759,13347.98
1760,11121.13
1761,6024.38
1762,8300.33
1763,6529.22
1764,14534.94
1765,6335.51
1766,4192.9
1767,8827.93
1768,3906.8821428571428
1769,4823.0
1770,8028.81
1771,15155.085
1772,6246.89
1773,3975.324666666666
1774,4111.516666666666
1775,11215.47
1776,5353.58
1777,7359.24
1778,4345.71
1779,4920.485
1780,2889.24
1781,10768.94
1782,6674.446666666668
1783,11774.01
1784,6531.215999999999
1785,13199.0
1786,4131.20561904762
1787,6641.06
1788,13465.981000000002
1789,7328.24
1790,4616.66
1791,4820.99
1792,13399.243999999999
1793,6994.79
1794,9166.2575
1795,12350.605666666666
1796,4287.75
1797,12770.777333333333
1798,11733.604
1799,4830.83
1800,2012.4160000000002
1801,4832.38
1802,62581.2
1803,4854.948666666667
1804,10390.92
1805,12203.075
1806,12121.933500000001
1807,10337.485
1808,3594.01
1809,15189.516666666668
1810,6554.54
1811,6960.23
1812,13278.33
1813,12150.94
1814,3976.45
1815,13152.25
1816,15359.404499999999
1817,12024.05
1818,6750.8166666666675
1819,40709.61
1820,4568.176499999999
1821,3554.004428571429
1822,12862.74
1823,6758.864166666667
1824,7843.1
1825,12276.88
1826,6287.020000000001
1827,4173.596666666667
1828,5501.7
1829,7968.41
1830,13517.88
1831,13059.756000000001
1832,5463.045
1833,3792.2633333333333
1834,12573.61
1835,7798.24
1836,13657.1
1837,5260.28
1838,11083.8
1839,15800.353428571429
1840,8759.429023809522
1841,8412.13
1842,7493.09
1843,6316.1165
1844,5777.0
1845,8261.71
1846,17155.1475
1847,12552.088666666667
1848,13946.621666666668
1849,13279.446666666665
1850,13086.833000000002
1851,11947.69
1852,13617.52
1853,5282.696666666667
1854,6240.3945
1855,6205.34
1856,3124.136
1857,3339.36
1858,8018.31
1859,15273.221904761906
1860,10152.394214285714
1861,15608.75
1862,7529.351666666667
1863,10738.58
1864,16010.7
1865,3570.6024285714284
1866,8112.17
1867,11484.46
1868,13170.32
1869,9986.981
1870,5505.77
1871,8596.42
1872,4800.57
1873,7214.466476190475
1874,6528.965857142857
1875,3880.13
1876,13647.5
1877,15293.66
1878,11606.06
1879,13838.193333333333
1880,11784.838833333335
1881,3852.67
1882,2007.2086666666669
1883,3758.02
1884,6228.22
1885,2937.96
1886,10231.61
1887,2439.88
1888,11980.861666666668
1889,13018.97
1890,9052.66
1891,9809.09
1892,16095.35
1893,10102.765
1894,10275.65
1895,7458.93
1896,10849.018999999998
1897,11187.84
1898,10188.67
1899,14351.685
1900,4057.538666666667
1901,5143.843333333334
1902,14116.628
1903,9432.31
1904,9292.5685
1905,11496.778333333332
1906,4635.4
1907,4305.96
1908,6923.53
1909,2241.31
1910,27862.29
1911,13928.16
1912,4793.053333333333
1913,13026.215999999999
1914,11725.96
1915,5901.375
1916,13834.8175
1917,11674.125
1918,11151.46
1919,3864.706666666667
1920,13578.935833333335
1921,14237.64
1922,5092.7
1923,6855.51
1924,8331.8
1925,12954.062833333332
1926,12705.94
1927,5951.76
1928,4575.24
1929,12874.53
1930,12685.597142857143
1931,3105.25
1932,8518.78
1933,6047.07
1934,5852.84
1935,8105.610833333332
1936,4828.8
1937,11086.82
1938,7063.425
1939,4058.88
1940,12522.083833333332
1941,7819.01
1942,11070.05
1943,13505.663999999997
1944,6154.89
1945,17066.0975
1946,5398.96
1947,7642.230666666666
1948,6766.6875
1949,7486.515
1950,5614.83
1951,8910.1005
1952,11935.3
1953,8470.78
1954,9557.21
1955,14330.96
1956,11340.926666666668
1957,11112.343333333334
1958,7213.0481666666665
1959,15314.323999999999
1960,5167.770666666667
1961,11548.115
1962,11975.072833333334
1963,6206.06
1964,4843.69
1965,6813.12
1966,4949.41
1967,5704.54
1968,14539.798833333332
1969,8739.79
1970,6606.79
1971,8325.804
1972,11627.513333333332
1973,12981.952166666668
1974,3607.0
1975,13561.905
1976,5417.12
1977,4804.0
1978,13534.054999999998
1979,11962.44
1980,21235.455
1981,7426.897333333334
1982,4194.46
1983,14657.37
1984,4295.107500000001
1985,14353.24
1986,11064.54
1987,5352.68
1988,7253.85
1989,7794.72
1990,5857.040333333333
1991,10056.864761904762
1992,4811.03425
1993,13118.2
1994,9252.65
1995,12725.286142857141
1996,4821.19
1997,14118.35
1998,4996.96
1999,9003.23
2000,3985.546666666667
2001,7548.88
2002,12997.21
2003,5456.34
2004,3898.3725952380946
2005,3982.07
2006,7990.56
2007,11109.196499999998
2008,11929.18
2009,11840.67
2010,15002.28
2011,6683.91
2012,7147.145000000001
2013,5131.39
2014,6663.45
2015,16967.38
2016,7006.7325
2017,4725.23
2018,9566.38
2019,7012.63
2020,8826.58
2021,11663.91
2022,3136.34
2023,3869.0533333333337
2024,9376.541833333333
2025,4103.65
2026,6053.72
2027,6142.55
2028,4775.72
2029,12113.13
2030,4216.0
2031,5742.793333333334
2032,5198.322833333334
2033,11269.163333333336
2034,6156.47
2035,6759.038333333333
2036,6187.86
2037,6256.97
2038,4638.63
2039,11759.15
2040,10105.88
2041,6034.48
2042,13402.415
2043,11188.26
2044,10605.41
2045,7446.91
2046,8452.7675
2047,7443.020833333334
2048,9762.81
2049,7714.862166666666
2050,3988.624333333334
2051,3573.59
2052,8115.27
2053,16695.42
2054,4752.35
2055,10895.4925
2056,6654.82
2057,11019.961666666664
2058,2150.138666666667
2059,13218.92
2060,10934.661666666665
2061,12795.054000000002
2062,2190.89
2063,4989.0070000000005
2064,9570.863212121212
2065,12955.187214285712
2066,8511.001333333334
2067,4530.98
2068,5739.49
2069,9189.52
2070,5574.81
2071,7269.33
2072,12844.208333333336
2073,5006.382166666667
2074,4834.84
2075,6901.15
2076,7342.369083333333
2077,11953.69
2078,6223.3
2079,6078.7115
2080,13566.005833333333
2081,8801.66
2082,10287.14
2083,12086.16
2084,7679.165
2085,12887.12
2086,16320.475
2087,13913.5875
2088,13603.56
2089,4291.020666666667
2090,13482.546666666667
2091,5728.45
2092,5234.958333333333
2093,13586.51
2094,3584.256
2095,12926.598
2096,27812.55
2097,4685.97
2098,9046.36
2099,13232.816666666666
2100,11338.59
2101,12488.83
2102,6236.4141666666665
2103,7992.18
2104,4181.349333333333
2105,5808.472166666666
2106,7198.9
2107,4093.86
2108,2262.12
2109,9716.734166666665
2110,9429.15
2111,6689.95
2112,5950.91
2113,12716.749166666668
2114,9993.43
2115,10318.4
2116,10813.4975
2117,13010.228333333334
2118,4719.8
2119,17159.551666666666
2120,14186.288333333332
2121,8174.9
2122,5016.676666666667
2123,9583.513500000001
2124,4505.04
2125,14785.245
2126,11554.81
2127,5432.85
2128,5540.369166666666
2129,3166.96
2130,4812.4
2131,11108.561333333335
2132,8083.295
2133,5224.638333333333
2134,4657.2
2135,12473.266333333333
2136,6815.87
2137,4666.895
2138,6041.73
2139,13032.934
2140,9897.06
2141,2100.632666666667
2142,5053.87
2143,4356.745
2144,12450.37
2145,8998.63
2146,3602.06
2147,6179.526
2148,10801.764166666668
2149,7732.26
2150,4269.88
2151,9251.61
2152,4923.6
2153,1997.2600000000007
2154,7393.946666666668
2155,13678.711000000001
2156,10547.133333333333
2157,14450.73
2158,19182.663333333334
2159,11207.8
2160,5766.39
2161,9508.823666666665
2162,5796.89
2163,13363.554166666667
2164,12026.685619047617
2165,6544.866
2166,7912.7
2167,12616.77
2168,6936.22
2169,2175.383333333333
2170,8566.113333333335
2171,13571.51
2172,4437.83
2173,13276.81
2174,5629.33
2175,13625.887499999997
2176,9021.86
2177,13136.04
2178,4966.28
2179,6467.55
2180,6752.0775
2181,7573.14
2182,13542.44883333333
2183,13028.460666666666
2184,6771.95
2185,8335.17
2186,9869.92
2187,16138.675
2188,13186.63
2189,12310.4425
2190,6736.81
2191,4155.71619047619
2192,7142.47
2193,8302.87
2194,12409.256666666668
2195,17966.59866666667
2196,11609.78
2197,4931.364666666666
2198,6365.395
2199,2710.74
2200,14197.895
2201,14052.295
2202,14858.22
2203,14042.78
2204,10979.62
2205,7212.8875
2206,4113.75
2207,17318.67
2208,5155.73
2209,9369.793333333333
2210,3614.353333333333
2211,14225.362
2212,10721.945166666666
2213,8098.9299999999985
2214,10262.0
2215,6284.735
2216,13007.4875
2217,3856.985333333333
2218,6834.72
2219,13929.685999999998
2220,9713.12
2221,10938.12
2222,13887.136
2223,13948.326333333336
2224,3931.339166666666
2225,6471.48
2226,10277.33
2227,7104.15
2228,7831.03
2229,12100.12
2230,10914.198999999999
2231,11157.81
2232,12779.82
2233,6646.25
2234,8909.325
2235,9197.69
2236,11614.755
2237,15062.996666666668
2238,3590.5110000000004
2239,6885.97
2240,5500.99
2241,10800.35369047619
2242,11777.765333333333
2243,4676.4
2244,1981.2424761904765
2245,12190.6055
2246,10799.965833333335
2247,4136.477333333333
2248,12496.87
2249,3739.73
2250,5184.13
2251,12632.431166666667
2252,11226.813095238094
2253,11555.300666666664
2254,5689.12
2255,3689.9
2256,7092.56
2257,10978.236666666666
2258,13754.386666666665
2259,11083.89
2260,5713.81
2261,15326.633571428572
2262,1997.15
2263,7561.603333333333
2264,10025.394833333332
2265,12525.954166666665
2266,3551.685
2267,10133.26
2268,7214.466476190475
2269,4798.29
2270,10399.46
2271,5663.57
2272,12955.187214285712
2273,13319.15
2274,9582.44
2275,10767.244333333334
2276,12375.628
2277,4874.51
2278,13171.48
2279,6247.106785714285
2280,7473.92
2281,8001.8166666666675
2282,12232.09
2283,7397.26
2284,12476.14
2285,12779.171666666667
2286,14539.588333333333
2287,4127.95
2288,6408.66
2289,11058.131666666668
2290,11870.62
2291,7867.37
2292,5221.473333333332
2293,10531.42
2294,13552.495
2295,6201.000166666666
2296,10213.19
2297,7731.86
2298,17199.215
2299,13596.391666666668
2300,12128.23440873016
2301,10749.627666666665
2302,8146.08
2303,7110.176666666667
2304,12088.962
2305,3460.56
2306,7268.69
2307,8383.37
2308,12280.56
2309,8026.92
2310,9716.734166666665
2311,2797.1
2312,13638.383333333333
2313,8549.37
2314,13571.51
2315,10358.475642857142
2316,3976.45
2317,3743.39
2318,11172.328333333331
2319,6369.86
2320,6777.97
2321,8724.02
2322,5527.06
2323,13211.08
2324,12100.03
2325,5711.24
2326,12547.78
2327,24472.36
2328,12246.421166666667
2329,4402.34
2330,8927.17
2331,15132.194166666664
2332,12810.131666666664
2333,6098.008333333332
2334,12375.628
2335,7561.5774999999985
2336,13666.09
2337,12248.813333333332
2338,3967.6133333333332
2339,15824.51716666667
2340,13137.475333333332
2341,16554.875833333335
2342,12272.776666666665
2343,2106.6606666666667
2344,8735.293
2345,4958.85
2346,11235.893999999998
2347,7555.31
2348,11759.271666666666
2349,11827.865523809525
2350,12732.05
2351,13870.53
2352,6454.36
2353,6541.284166666667
2354,11468.422666666665
2355,11129.59
2356,3736.91
2357,2893.1
2358,19163.44
2359,17384.69
2360,13660.562666666663
2361,4275.75
2362,10232.41
2363,8694.81
2364,4302.31
2365,12725.286142857141
2366,12594.195
2367,13566.943333333333
2368,11982.0
2369,4795.08
2370,4679.19
2371,6724.059833333334
2372,14002.05
2373,13432.978333333333
2374,11350.489166666664
2375,7027.75
2376,13944.813499999998
2377,6569.02
2378,5438.443333333333
2379,15374.77
2380,3808.59
2381,4042.75
2382,3555.73
2383,5728.4495
2384,4228.16
2385,11982.646500000004
2386,9166.82
2387,3496.2983333333336
2388,11191.523333333333
2389,9745.480833333333
2390,8499.967666666666
2391,15920.9725
2392,13171.059666666668
2393,10310.044166666667
2394,16772.75
2395,15249.276666666667
2396,5836.034666666668
2397,13495.94
2398,2838.6533333333336
2399,7108.083333333334
2400,11584.549166666668
2401,9918.552666666666
2402,11957.36
2403,4804.82
2404,10717.03
2405,2230.2340000000004
2406,14390.118333333332
2407,10979.691
2408,9226.27
2409,7832.0
2410,6809.15
2411,3980.4
2412,8877.81
2413,2083.632
2414,5873.7
2415,4871.2
2416,16010.92
2417,4179.0
2418,10405.93
2419,6314.78
2420,11840.67
2421,4735.59
2422,15007.9
2423,5197.11
2424,12979.699166666667
2425,7322.94
2426,12135.732666666667
2427,3609.9593333333337
2428,14173.425333333333
2429,13675.471666666665
2430,6354.1
2431,11030.54
2432,8989.78
2433,13638.383333333333
2434,6575.453333333333
2435,19939.23733333333
2436,4138.89
2437,11669.402142857145
2438,28023.57
2439,4136.63
2440,12058.958333333336
2441,6523.818333333333
2442,10961.09
2443,4232.9
2444,11895.37
2445,8106.41
2446,3448.69
2447,3440.949
2448,8794.099845238094
2449,8552.333333333332
2450,9024.89
2451,8208.778
2452,5596.386333333333
2453,11303.26
2454,4412.91
2455,11431.157
2456,6376.74
2457,6100.017000000001
2458,10790.17433333333
2459,4011.1
2460,11376.64
2461,6776.08
2462,15375.156666666668
2463,14502.92
2464,11085.17
2465,4471.775333333333
2466,12610.991000000002
2467,3635.1960000000004
2468,5160.92
2469,13210.788
2470,14527.29
2471,13847.48
2472,10328.927095238096
2473,12935.32
2474,4185.79
2475,8837.39
2476,14648.437
2477,3207.42
2478,10646.84
2479,9547.79
2480,11641.82
2481,4787.25
2482,4824.48
2483,3088.07
2484,10426.542166666666
2485,7926.84
2486,11691.806
2487,27330.955
2488,13641.97
2489,7066.73
2490,16948.68
2491,12026.12
2492,17044.2575
2493,7934.58
2494,12522.23
2495,3869.4253333333345
2496,15282.302857142857
2497,3493.9956666666667
2498,14956.810833333333
2499,6788.46
2500,4724.71
2501,2347.11
2502,4435.375333333333
2503,12140.225833333336
2504,3739.56
2505,2332.97
2506,6371.895
2507,8224.27
2508,14101.956666666667
2509,10604.6
2510,9429.68
2511,12118.03
2512,5445.56
2513,14040.001761904761
2514,3556.48
2515,8472.81
2516,13201.58
2517,5096.97
2518,6570.84
2519,14148.3575
2520,6650.74
2521,13712.984499999999
2522,3920.38
2523,10358.475642857142
2524,12880.71
2525,6923.42
2526,2283.7
2527,14651.9275
2528,3953.334166666667
2529,12886.335
2530,9958.97
2531,19590.07
2532,3002.24
2533,13564.441333333332
2534,4982.56
2535,6204.36
2536,10663.58
2537,11231.70233333333
2538,8227.87
2539,4652.57
2540,14868.38
2541,6479.79
2542,6457.85
2543,4059.4606666666664
2544,3584.657
2545,10812.77
2546,5526.3
2547,9952.978333333333
2548,3632.23
2549,10849.224000000002
2550,5549.14
2551,5077.19
2552,4949.7
2553,12978.090166666667
2554,3590.434
2555,3088.98
2556,9881.595
2557,4394.92
2558,7844.975
2559,2083.632
2560,12423.225833333336
2561,11400.7535
2562,10314.72
2563,7374.04
2564,16805.483333333334
2565,4998.998333333334
2566,4824.67
2567,3162.78
2568,14644.253333333332
2569,17612.166666666668
2570,3215.28
2571,8927.686833333333
2572,5002.615
2573,8317.1
2574,15919.28
2575,11967.17
2576,4181.29
2577,12700.79
2578,15691.43
2579,5898.28
2580,4820.8
2581,27148.79
2582,11985.26
2583,7070.874666666667
2584,4230.7
2585,15669.1075
2586,13651.221547619047
2587,9451.18
2588,5554.309666666668
2589,12946.959166666667
2590,4851.12
2591,6451.82
2592,11872.9
2593,13705.95
2594,14096.145833333332
2595,3917.8426666666664
2596,4944.647333333334
2597,4345.156666666667
2598,10981.49
2599,7339.61
2600,7713.88
2601,7364.015833333334
2602,14079.2
2603,7463.11
2604,8187.22
2605,6673.36
2606,11301.07
2607,16631.27
2608,4895.85
2609,2000.8100000000006
2610,3623.0066666666667
2611,8326.7
2612,16452.85066666667
2613,3875.22
2614,4159.29
2615,15649.045
2616,3720.12
2617,7562.92
2618,13643.85
2619,8789.34
2620,12763.735666666667
2621,5546.01
2622,6053.088333333335
2623,6674.93
2624,4051.0214285714283
2625,5832.74
2626,6760.303333333333
2627,14845.77
2628,7293.89
2629,4801.66
2630,7121.57
2631,13212.94
2632,4338.949666666666
2633,5436.89
2634,6327.2
2635,11194.02
2636,27280.72
2637,5167.166833333334
2638,10016.21
2639,10697.53
2640,3974.39
2641,13708.566666666668
2642,12760.128
2643,11238.15
2644,10876.8
2645,12745.244
2646,16094.8125
2647,12842.35
2648,5448.59
2649,3340.3156666666664
2650,11696.8
2651,13785.351999999999
2652,11691.805
2653,13544.248833333333
2654,14473.29
2655,6479.27
2656,12678.583333333336
2657,8371.04
2658,10461.032
2659,14191.026666666665
2660,11812.876666666667
2661,8794.099845238094
2662,3199.4066666666663
2663,7020.78
2664,7426.94
2665,2002.580476190476
2666,10191.6
2667,5121.79
2668,15744.093904761905
2669,13700.04
2670,7365.93
